gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YNCG0004W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCG0005W	0	NA	NA	NA	NA	NA
YNCG0006C	0.402411534446821	-1.41666072744056	4.86507373271983	-0.291189980927292	0.770906024793818	NA
YGL193C	0	NA	NA	NA	NA	NA
YGL192W	0	NA	NA	NA	NA	NA
YNCG0007C	0	NA	NA	NA	NA	NA
YNCG0008W	0.562879195579347	1.92793057668324	4.08056978111363	0.472466023153534	0.636594188129203	NA
YGL138C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCG0009C	0	NA	NA	NA	NA	NA
YNCG0011W	0	NA	NA	NA	NA	NA
YGL088W	0	NA	NA	NA	NA	NA
YNCG0016C	0	NA	NA	NA	NA	NA
YNCG0017W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCG0018C	0.536548712595761	-1.83049056397379	4.5063858483028	-0.406199252703404	0.684596203125221	NA
YNCG0019W	0	NA	NA	NA	NA	NA
YGL034C	0.604769490003413	-1.99169003729823	3.85314512217623	-0.516899824466859	0.605226090171896	NA
YNCG0020C	0	NA	NA	NA	NA	NA
YNCG0021W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YGR027W-A	0	NA	NA	NA	NA	NA
YGR027W-B	0	NA	NA	NA	NA	NA
YNCG0022W	0	NA	NA	NA	NA	NA
YGR031C-A	0	NA	NA	NA	NA	NA
YNCG0025C	0	NA	NA	NA	NA	NA
YGR038C-B	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YGR038C-A	0	NA	NA	NA	NA	NA
YNCG0027W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCG0028W	0.731126762432113	0.899948799084388	3.33728340559724	0.269665080758502	0.787417927102913	NA
YNCG0029C	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YGR109C	1.4281431361604	0.804293456834861	2.52814276976884	0.31813609043464	0.750381708445088	NA
YNCG0030C	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YGR109W-A	0	NA	NA	NA	NA	NA
YNCG0031W	0.92956340892309	2.06820935760101	3.49722501024954	0.591385842071809	0.554261924430814	NA
YGR121W-A	1.49244260450244	2.06874555023052	2.59206639624886	0.798106697121774	0.424808575373259	NA
YNCG0033W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCG0034W	0	NA	NA	NA	NA	NA
YNCG0035W	0	NA	NA	NA	NA	NA
YNCG0036W	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YGR161W-A	0	NA	NA	NA	NA	NA
YGR161W-B	0	NA	NA	NA	NA	NA
YGR161C-D	0.268274356297881	-0.836703804438456	4.90428768356797	-0.170606591298033	0.864533114809979	NA
YGR161C-C	0	NA	NA	NA	NA	NA
YNCG0038C	0	NA	NA	NA	NA	NA
YNCG0039W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCG0040C	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YNCG0041W	0	NA	NA	NA	NA	NA
YNCG0042C	0	NA	NA	NA	NA	NA
YNCG0043C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCG0044C	0.482645365013084	0.404333101528804	4.27968439491551	0.0944773175351838	0.924729999824659	NA
YNCG0045C	0	NA	NA	NA	NA	NA
YNCG0046W	0	NA	NA	NA	NA	NA
YGR273C	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YGR296W	0.268274356297881	-0.836703804438456	4.90428768356797	-0.170606591298033	0.864533114809979	NA
YHL049C	0	NA	NA	NA	NA	NA
YHL048C-A	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YHL045W	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YHL041W	1.43853925691976	4.68323151303744	2.87342672992647	1.62984198074794	0.10313489859697	NA
YHL037C	0.672990267411065	-2.13736829029225	4.1300480757272	-0.517516564239003	0.604795608973346	NA
YNCH0001W	0	NA	NA	NA	NA	NA
YNCH0002C	0	NA	NA	NA	NA	NA
YHL009W-A	0	NA	NA	NA	NA	NA
YHL009W-B	0	NA	NA	NA	NA	NA
YNCH0003C	0	NA	NA	NA	NA	NA
YNCH0004C	0	NA	NA	NA	NA	NA
YNCH0005W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCH0006C	0	NA	NA	NA	NA	NA
YHR022C-A	1.24364936871065	-3.02892912774104	2.92862999063617	-1.03424780099417	0.301020332664799	NA
YNCH0007W	1.43853925691976	4.68323151303744	2.87342672992647	1.62984198074794	0.10313489859697	NA
YHR052C-B	0	NA	NA	NA	NA	NA
YHR053C	0	NA	NA	NA	NA	NA
YHR054C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YHR054C-B	0	NA	NA	NA	NA	NA
YHR055C	0	NA	NA	NA	NA	NA
YNCH0009C	0.562879195579347	1.92793057668324	4.08056978111363	0.472466023153534	0.636594188129203	NA
YHR086W-A	0.402411534446821	-1.41666072744056	4.86507373271983	-0.291189980927292	0.770906024793818	NA
YNCH0010C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCH0013C	0	NA	NA	NA	NA	NA
YNCH0015W	0.731126762432113	0.899948799084388	3.33728340559724	0.269665080758502	0.787417927102913	NA
YHR185C	1.11374533800008	0.714630358677766	2.8199028500563	0.25342375134076	0.799940775651703	NA
YNCH0016C	0	NA	NA	NA	NA	NA
YHR212W-A	0	NA	NA	NA	NA	NA
YHR213W	0.604769490003413	-1.99169003729823	3.85314512217623	-0.516899824466859	0.605226090171896	NA
YHR213W-A	0	NA	NA	NA	NA	NA
YHR214W	1.44631916264	1.02193591679837	2.4682494297819	0.414032676141921	0.678850176445719	NA
YHR214C-B	0	NA	NA	NA	NA	NA
YHR214C-C	0	NA	NA	NA	NA	NA
YHR214C-D	0	NA	NA	NA	NA	NA
YHR218W	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YIL176C	0	NA	NA	NA	NA	NA
YIL175W	0	NA	NA	NA	NA	NA
YIL174W	0	NA	NA	NA	NA	NA
YIL173W	0	NA	NA	NA	NA	NA
YIL172C	0	NA	NA	NA	NA	NA
YIL105W-A	0	NA	NA	NA	NA	NA
YNCI0003C	0	NA	NA	NA	NA	NA
YNCI0004W	0	NA	NA	NA	NA	NA
YNCI0005W	0	NA	NA	NA	NA	NA
YNCI0006W	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YNCI0007C	0	NA	NA	NA	NA	NA
YNCI0008C	0	NA	NA	NA	NA	NA
YIL014C-A	0.963673797626916	1.93617902786126	3.45699903185924	0.560075085360942	0.575428223682554	NA
YNCI0009W	0	NA	NA	NA	NA	NA
YNCI0010C	0	NA	NA	NA	NA	NA
YNCI0011W	0	NA	NA	NA	NA	NA
YIR020C	0	NA	NA	NA	NA	NA
YNCI0013W	0	NA	NA	NA	NA	NA
YIR021W-A	1.41220877393617	1.13826126341695	2.66405603329864	0.427266262116701	0.669185403270104	NA
YIR041W	0	NA	NA	NA	NA	NA
YIR042C	1.09942790817511	-0.262738941623624	3.08333689551366	-0.0852125312695853	0.932092428305533	NA
YJL225C	0.953277676867557	-1.02765566259659	2.97118776236014	-0.345873685808494	0.729437645222183	NA
YJL223C	0	NA	NA	NA	NA	NA
YJL221C	0	NA	NA	NA	NA	NA
YNCJ0001C	0	NA	NA	NA	NA	NA
YNCJ0002C	0	NA	NA	NA	NA	NA
YNCJ0005C	0	NA	NA	NA	NA	NA
YNCJ0006W	0	NA	NA	NA	NA	NA
YNCJ0008W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YJL077W-A	0	NA	NA	NA	NA	NA
YJL052C-A	1.32811634671529	1.09996436357008	2.62062367527326	0.419733811439136	0.674679922055028	NA
YNCJ0009C	1.07540180185789	-2.82043032553314	3.08147506308556	-0.915285786122497	0.3600416190561	NA
YNCJ0010W	0	NA	NA	NA	NA	NA
YNCJ0011W	0	NA	NA	NA	NA	NA
YNCJ0012W	0	NA	NA	NA	NA	NA
YNCJ0013C	0	NA	NA	NA	NA	NA
YNCJ0014C	0	NA	NA	NA	NA	NA
YNCJ0015W	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCJ0016C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YJL028W	0.731126762432113	0.899948799084388	3.33728340559724	0.269665080758502	0.787417927102913	NA
YJL027C	1.16764868558276	-0.366985902522867	2.72420145673591	-0.134713202511309	0.89283863425311	NA
YNCJ0017C	0	NA	NA	NA	NA	NA
YNCJ0018W	0	NA	NA	NA	NA	NA
YNCJ0019C	0	NA	NA	NA	NA	NA
YNCJ0020W	0	NA	NA	NA	NA	NA
YNCJ0021C	0	NA	NA	NA	NA	NA
YJR026W	0	NA	NA	NA	NA	NA
YJR027W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YJR028W	0	NA	NA	NA	NA	NA
YJR029W	0	NA	NA	NA	NA	NA
YNCJ0022C	0	NA	NA	NA	NA	NA
YNCJ0023C	0.428742017430407	3.31021684745049	4.93024449067343	0.671410282737995	0.501959196122736	NA
YNCJ0024W	0	NA	NA	NA	NA	NA
YNCJ0025W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCJ0026W	0	NA	NA	NA	NA	NA
YNCJ0027C	0.336495133705533	-1.13374570174007	4.8822858404258	-0.232216166524406	0.816370121851334	NA
YNCJ0029W	0	NA	NA	NA	NA	NA
YJR151W-A	0.436521923150647	-1.52575413598363	4.41796334024284	-0.345352375852843	0.729829475680984	NA
YJR158W	0.65089293186585	-0.276476896092493	3.4618129529771	-0.0798647702368573	0.936344809572726	NA
YJR159W	0	NA	NA	NA	NA	NA
YKL224C	0	NA	NA	NA	NA	NA
YNCK0001W	0.685003320569676	-0.370808341350993	3.40293465464124	-0.108967223583106	0.913228487285036	NA
YNCK0002C	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YNCK0003W	0	NA	NA	NA	NA	NA
YNCK0004W	0	NA	NA	NA	NA	NA
YNCK0006C	0	NA	NA	NA	NA	NA
YNCK0007W	0.268274356297881	-0.836703804438456	4.90428768356797	-0.170606591298033	0.864533114809979	NA
YNCK0008W	0	NA	NA	NA	NA	NA
YKL104W-A	0	NA	NA	NA	NA	NA
YKL102C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YKL097C	0.975375012412772	-2.67404850802141	3.26111284251237	-0.819980367794118	0.412227299046659	NA
YNCK0010W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCK0011C	0.336495133705533	-1.13374570174007	4.8822858404258	-0.232216166524406	0.816370121851334	NA
YNCK0012C	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCK0014W	0.428742017430407	3.31021684745049	4.93024449067343	0.671410282737995	0.501959196122736	NA
YNCK0016W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCK0017W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCK0018C	0	NA	NA	NA	NA	NA
YNCK0019W	0	NA	NA	NA	NA	NA
YNCK0021W	0	NA	NA	NA	NA	NA
YKR102W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YKR103W	0	NA	NA	NA	NA	NA
YKR104W	0	NA	NA	NA	NA	NA
YKR105C	0	NA	NA	NA	NA	NA
YKR106W	0	NA	NA	NA	NA	NA
YLL066W-B	0	NA	NA	NA	NA	NA
YLL066C	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YLL064C	0	NA	NA	NA	NA	NA
YLL030C	1.17804480634212	2.54033803870536	2.98707952383221	0.850442051655285	0.395079365062281	NA
YNCL0001W	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YLL006W-A	1.27807159578723	1.72018279138022	2.79167535266668	0.616182963300893	0.537773771293243	NA
YNCL0002C	0	NA	NA	NA	NA	NA
YLR012C	1.44793609503925	-0.0911763376098586	2.77765089426634	-0.0328249809211323	0.973814157049741	NA
YLR013W	0.638879878707239	-2.06501728589887	3.80422712634888	-0.54282176571323	0.587252525636062	NA
YNCL0004C	0	NA	NA	NA	NA	NA
YLR035C-A	0	NA	NA	NA	NA	NA
YNCL0005C	0	NA	NA	NA	NA	NA
YNCL0006W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YLR111W	1.33197494336991	0.0943098487790992	2.9662382557532	0.0317944280423797	0.974635990169686	NA
YNCL0007W	0	NA	NA	NA	NA	NA
YNCL0008W	0	NA	NA	NA	NA	NA
YNCL0009C	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCL0011C	0	NA	NA	NA	NA	NA
YNCL0010C	0	NA	NA	NA	NA	NA
YNCL0012C	0	NA	NA	NA	NA	NA
YLR154W-C	0	NA	NA	NA	NA	NA
YNCL0013C	0	NA	NA	NA	NA	NA
YNCL0014C	0	NA	NA	NA	NA	NA
YNCL0015C	0	NA	NA	NA	NA	NA
YNCL0016C	0	NA	NA	NA	NA	NA
YNCL0017C	0	NA	NA	NA	NA	NA
YNCL0018W	0	NA	NA	NA	NA	NA
YNCL0019C	0	NA	NA	NA	NA	NA
YNCL0020C	0	NA	NA	NA	NA	NA
YNCL0021C	0	NA	NA	NA	NA	NA
YLR154C-G	0	NA	NA	NA	NA	NA
YNCL0022C	0	NA	NA	NA	NA	NA
YNCL0023C	0	NA	NA	NA	NA	NA
YNCL0024C	0	NA	NA	NA	NA	NA
YNCL0025C	0	NA	NA	NA	NA	NA
YNCL0026C	0	NA	NA	NA	NA	NA
YNCL0027W	0	NA	NA	NA	NA	NA
YLR154C-H	0	NA	NA	NA	NA	NA
YLR155C	0	NA	NA	NA	NA	NA
YLR156W	0	NA	NA	NA	NA	NA
YNCL0028W	0	NA	NA	NA	NA	NA
YLR156C-A	0	NA	NA	NA	NA	NA
YLR157C	0	NA	NA	NA	NA	NA
YLR157W-D	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YLR157C-B	0	NA	NA	NA	NA	NA
YLR157C-A	0	NA	NA	NA	NA	NA
YLR157W-E	0	NA	NA	NA	NA	NA
YNCL0029W	0	NA	NA	NA	NA	NA
YLR157C-C	0	NA	NA	NA	NA	NA
YLR158C	0	NA	NA	NA	NA	NA
YLR159W	0	NA	NA	NA	NA	NA
YNCL0030W	0	NA	NA	NA	NA	NA
YLR159C-A	0	NA	NA	NA	NA	NA
YLR160C	0	NA	NA	NA	NA	NA
YLR161W	0	NA	NA	NA	NA	NA
YNCL0031W	0	NA	NA	NA	NA	NA
YLR162W	0.470632311854473	-1.62581601231328	4.29168553804132	-0.378829249697378	0.704814665330177	NA
YNCL0032C	0.89937432928488	0.279781931911539	3.05455438796507	0.0915950074465455	0.927019818256846	NA
YLR227W-A	0	NA	NA	NA	NA	NA
YLR227W-B	0	NA	NA	NA	NA	NA
YNCL0033C	0	NA	NA	NA	NA	NA
YLR256W-A	0.685003320569676	-0.370808341350993	3.40293465464124	-0.108967223583106	0.913228487285036	NA
YNCL0035C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YLR261C	1.29400595801146	1.18464370195633	2.64054067718543	0.44863679328699	0.653693687374361	NA
YNCL0036C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YLR296W	1.41220877393617	1.13826126341695	2.66405603329864	0.427266262116701	0.669185403270104	NA
YNCL0037W	0	NA	NA	NA	NA	NA
YNCL0038W	0	NA	NA	NA	NA	NA
YLR308W	1.26767547502787	-0.557718599481872	2.68296851014952	-0.207873703091204	0.835327582546163	NA
YNCL0039W	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCL0040W	0	NA	NA	NA	NA	NA
YNCL0044W	0	NA	NA	NA	NA	NA
YNCL0045W	0	NA	NA	NA	NA	NA
YNCL0047W	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YLR379W-A	0.785030110014791	-0.663908770914605	3.22247497180028	-0.206024492579287	0.836771779382046	NA
YLR406C-A	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YLR410W-A	0	NA	NA	NA	NA	NA
YLR412C-A	0.336495133705533	-1.13374570174007	4.8822858404258	-0.232216166524406	0.816370121851334	NA
YNCL0049C	0	NA	NA	NA	NA	NA
YNCL0050C	0	NA	NA	NA	NA	NA
YNCL0051C	0	NA	NA	NA	NA	NA
YLR460C	0.550866142420736	0.119051672795513	4.06892542206655	0.0292587502709865	0.976658225320788	NA
YLR461W	0.704796279448528	-2.22039205702922	3.65318194586672	-0.607796734444451	0.543322295399629	NA
YLR462W	0	NA	NA	NA	NA	NA
YLR464W	0.268274356297881	-0.836703804438456	4.90428768356797	-0.170606591298033	0.864533114809979	NA
YLR466W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YLR467W	0	NA	NA	NA	NA	NA
YML133C	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YML123C	0	NA	NA	NA	NA	NA
YML122C	0	NA	NA	NA	NA	NA
YNCM0003W	0	NA	NA	NA	NA	NA
YNCM0004C	0	NA	NA	NA	NA	NA
YNCM0006W	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YML047C	1.43430610948139	-0.195812384402981	2.68311924723983	-0.0729793819653808	0.941822524561181	NA
YNCM0007C	0	NA	NA	NA	NA	NA
YML045W-A	0	NA	NA	NA	NA	NA
YML045W	0	NA	NA	NA	NA	NA
YNCM0008C	0.873043846301294	-2.52564911744796	3.33470304279116	-0.75738351662461	0.448820128499248	NA
YML040W	0	NA	NA	NA	NA	NA
YML039W	0	NA	NA	NA	NA	NA
YNCM0009C	0	NA	NA	NA	NA	NA
YNCM0010W	0	NA	NA	NA	NA	NA
YNCM0011W	0.77301705685618	-2.34339598507702	3.4991737428478	-0.669699808381008	0.50304917386871	NA
YNCM0015W	0.953277676867557	-1.02765566259659	2.97118776236014	-0.345873685808494	0.729437645222183	NA
YNCM0018C	0	NA	NA	NA	NA	NA
YMR030W-A	0.873043846301294	-2.52564911744796	3.33470304279116	-0.75738351662461	0.448820128499248	NA
YNCM0019W	0.873043846301294	-2.52564911744796	3.33470304279116	-0.75738351662461	0.448820128499248	NA
YMR045C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YMR046C	0	NA	NA	NA	NA	NA
YNCM0020W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCM0021C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YMR050C	0	NA	NA	NA	NA	NA
YMR051C	0	NA	NA	NA	NA	NA
YNCM0022C	0	NA	NA	NA	NA	NA
YMR075C-A	0.51675575371691	0.258211601271309	3.81345551886589	0.0677106629391339	0.946015960996117	NA
YNCM0023C	0.428742017430407	3.31021684745049	4.93024449067343	0.671410282737995	0.501959196122736	NA
YNCM0024W	0	NA	NA	NA	NA	NA
YNCM0025C	0	NA	NA	NA	NA	NA
YNCM0027W	0	NA	NA	NA	NA	NA
YMR148W	0	NA	NA	NA	NA	NA
YNCM0028C	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCM0029C	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCM0033C	0	NA	NA	NA	NA	NA
YNCM0035C	0	NA	NA	NA	NA	NA
YNCM0036C	0	NA	NA	NA	NA	NA
YMR272W-B	1.33589625243553	-0.650049595197176	2.5844766694565	-0.25152078286467	0.801411496135953	NA
YNCM0037W	0	NA	NA	NA	NA	NA
YMR322C	0	NA	NA	NA	NA	NA
YMR325W	0	NA	NA	NA	NA	NA
YNL339C	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YNL334C	0.348508186864144	1.30526559280472	4.93459724291171	0.264513095710023	0.791384575146263	NA
YNCN0002C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNL284C-A	0	NA	NA	NA	NA	NA
YNCN0003W	0	NA	NA	NA	NA	NA
YNCN0004W	0.348508186864144	1.30526559280472	4.93459724291171	0.264513095710023	0.791384575146263	NA
YNL140C	0.562879195579347	1.92793057668324	4.08056978111363	0.472466023153534	0.636594188129203	NA
YNCN0006W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCN0007W	0.64311302614561	3.71961888051415	4.20240010630233	0.88511773901201	0.376093132977231	NA
YNL067W-B	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCN0008C	0	NA	NA	NA	NA	NA
YNL054W-A	0	NA	NA	NA	NA	NA
YNCN0009W	0	NA	NA	NA	NA	NA
YNCN0010C	0	NA	NA	NA	NA	NA
YNCN0011W	0	NA	NA	NA	NA	NA
YNCN0012C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCN0015W	0	NA	NA	NA	NA	NA
YNCN0016C	0.604769490003413	-1.99169003729823	3.85314512217623	-0.516899824466859	0.605226090171896	NA
YNCN0017W	0	NA	NA	NA	NA	NA
YNCN0020C	0	NA	NA	NA	NA	NA
YNR071C	1.3897996000182	-1.69261586776656	2.5897180247516	-0.653590796986056	0.513375474957882	NA
YNR075C-A	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNR076W	0	NA	NA	NA	NA	NA
YNR077C	0	NA	NA	NA	NA	NA
YOL166W-A	0	NA	NA	NA	NA	NA
YOL165C	0	NA	NA	NA	NA	NA
YOL164W-A	0	NA	NA	NA	NA	NA
YOL164W	0	NA	NA	NA	NA	NA
YOL163W	0	NA	NA	NA	NA	NA
YOL162W	0	NA	NA	NA	NA	NA
YOL161C	0	NA	NA	NA	NA	NA
YOL155W-A	0	NA	NA	NA	NA	NA
YNCO0001C	0	NA	NA	NA	NA	NA
YNCO0002W	0	NA	NA	NA	NA	NA
YOL103W-A	0	NA	NA	NA	NA	NA
YOL103W-B	0	NA	NA	NA	NA	NA
YNCO0004C	0	NA	NA	NA	NA	NA
YNCO0005W	0	NA	NA	NA	NA	NA
YNCO0008W	0	NA	NA	NA	NA	NA
YNCO0009W	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCO0010W	0	NA	NA	NA	NA	NA
YOL019W-A	0	NA	NA	NA	NA	NA
YNCO0012C	0	NA	NA	NA	NA	NA
YNCO0013C	0	NA	NA	NA	NA	NA
YOR011W-A	0.887361276126269	-0.880912783251195	3.39190019807542	-0.259710702499746	0.795086936455314	NA
YOR029W	1.45447361914399	3.18953248422907	2.88944266720494	1.10385733568281	0.269655028631579	NA
YNCO0016W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YOR068C	0	NA	NA	NA	NA	NA
YNCO0017W	0	NA	NA	NA	NA	NA
